order_id,fk_buyer_id,fk_depot_id,sales_order_status,creation_time
128913,110052,3,Rejected,2021-07-15 08:06:18.0
128916,110068,1,Rejected,2021-07-15 08:09:34.0
128919,110060,3,Rejected,2021-07-15 08:10:58.0
128922,54356,8,Rejected,2021-07-15 08:14:19.0
128925,20360,1,Shipped,2021-07-15 08:19:50.0
128928,23272,1,Shipped,2021-07-15 08:20:00.0
128931,110040,1,Rejected,2021-07-15 08:21:13.0
128934,22632,1,Shipped,2021-07-15 08:22:52.0
128937,51788,9,Shipped,2021-07-15 08:29:06.0
128940,20360,1,Shipped,2021-07-15 08:29:18.0
128943,99596,2,Shipped,2021-07-15 08:29:23.0
128946,95092,9,Shipped,2021-07-15 08:30:15.0
128949,35808,1,Shipped,2021-07-15 08:33:25.0
128952,35568,1,Shipped,2021-07-15 08:35:46.0
128955,103568,1,Shipped,2021-07-15 08:37:24.0
128958,22292,1,Rejected,2021-07-15 08:37:58.0
128961,87136,8,Shipped,2021-07-15 08:38:40.0
128964,38752,1,Shipped,2021-07-15 08:38:56.0
128967,22292,1,Rejected,2021-07-15 08:39:54.0
128970,93448,9,Shipped,2021-07-15 08:42:00.0
128973,110108,4,Rejected,2021-07-15 08:42:42.0
128976,27960,1,Rejected,2021-07-15 08:43:34.0
128979,27220,1,Shipped,2021-07-15 08:49:41.0
128982,89240,8,Rejected,2021-07-15 08:53:47.0
128985,106776,9,Rejected,2021-07-15 08:55:20.0
128988,60552,2,Shipped,2021-07-15 08:56:05.0
128991,66732,9,Shipped,2021-07-15 08:56:30.0
128994,89240,8,Rejected,2021-07-15 09:01:16.0
128997,25756,1,Rejected,2021-07-15 09:05:03.0
129000,43688,1,Shipped,2021-07-15 09:12:08.0
129003,105272,9,Rejected,2021-07-15 09:14:06.0
129006,25756,1,Shipped,2021-07-15 09:16:33.0
129009,52760,8,Shipped,2021-07-15 09:17:55.0
129012,24504,1,Shipped,2021-07-15 09:18:04.0
129015,42516,1,Shipped,2021-07-15 09:18:29.0
129018,110120,3,Rejected,2021-07-15 09:21:07.0
129021,79536,2,Rejected,2021-07-15 09:21:28.0
129024,64460,9,Rejected,2021-07-15 09:22:07.0
129027,64460,9,Rejected,2021-07-15 09:23:32.0
129030,48564,1,Shipped,2021-07-15 09:24:57.0
129033,110120,3,Rejected,2021-07-15 09:25:43.0
129036,54256,8,Shipped,2021-07-15 09:30:40.0
129039,72272,1,Rejected,2021-07-15 09:32:32.0
129042,72272,1,Rejected,2021-07-15 09:32:55.0
129045,44684,8,Shipped,2021-07-15 09:36:19.0
129048,38752,1,Rejected,2021-07-15 09:39:40.0
129051,48072,8,Shipped,2021-07-15 09:39:56.0
129054,76624,2,Rejected,2021-07-15 09:53:13.0
129057,76624,2,Rejected,2021-07-15 09:56:45.0
129060,76624,2,Rejected,2021-07-15 09:57:46.0
129063,110156,1,Rejected,2021-07-15 09:58:46.0
129066,109600,1,Rejected,2021-07-15 10:01:29.0
129069,46060,1,Rejected,2021-07-15 10:02:01.0
129072,75956,7,Shipped,2021-07-15 10:02:20.0
129075,30092,1,Rejected,2021-07-15 10:03:00.0
129078,46060,1,Rejected,2021-07-15 10:03:34.0
129081,46060,1,Rejected,2021-07-15 10:05:00.0
129084,109588,9,Shipped,2021-07-15 10:06:02.0
129087,105572,3,Shipped,2021-07-15 10:06:13.0
129090,46060,1,Rejected,2021-07-15 10:06:28.0
129093,79536,2,Shipped,2021-07-15 10:06:31.0
129096,23972,1,Shipped,2021-07-15 10:08:53.0
129099,21380,1,Shipped,2021-07-15 10:09:18.0
129102,33712,5,Shipped,2021-07-15 10:09:31.0
129105,94944,1,Shipped,2021-07-15 10:10:19.0
129108,109368,1,Rejected,2021-07-15 10:11:58.0
129111,20868,1,Rejected,2021-07-15 10:12:10.0
129114,49908,8,Shipped,2021-07-15 10:12:47.0
129117,86156,8,Shipped,2021-07-15 10:14:10.0
129120,47296,5,Shipped,2021-07-15 10:14:27.0
129123,49636,1,Shipped,2021-07-15 10:18:06.0
129126,76624,2,Shipped,2021-07-15 10:18:29.0
129129,28444,1,Rejected,2021-07-15 10:23:07.0
129132,25756,1,Shipped,2021-07-15 10:27:44.0
129135,25756,1,Rejected,2021-07-15 10:27:55.0
129138,66852,8,Shipped,2021-07-15 10:28:59.0
129141,98392,2,Shipped,2021-07-15 10:29:22.0
129144,89240,8,Shipped,2021-07-15 10:32:19.0
129147,109368,1,Rejected,2021-07-15 10:33:20.0
129150,19404,1,Shipped,2021-07-15 10:37:39.0
129153,108468,9,Rejected,2021-07-15 10:39:45.0
129156,108468,9,Rejected,2021-07-15 10:40:04.0
129159,108468,9,Rejected,2021-07-15 10:40:27.0
129162,108468,9,Rejected,2021-07-15 10:43:20.0
129165,23972,1,Shipped,2021-07-15 10:43:57.0
129168,53748,8,Shipped,2021-07-15 10:44:25.0
129171,109504,9,Rejected,2021-07-15 10:46:55.0
129174,109600,1,Rejected,2021-07-15 10:47:02.0
129177,28444,1,Rejected,2021-07-15 10:47:33.0
129180,34304,1,Rejected,2021-07-15 10:49:17.0
129183,91752,2,Rejected,2021-07-15 10:49:24.0
129186,58824,8,Shipped,2021-07-15 10:55:50.0
129189,58824,8,Rejected,2021-07-15 10:57:15.0
129192,23972,1,Rejected,2021-07-15 11:01:29.0
129195,18572,1,Shipped,2021-07-15 11:03:12.0
129198,109352,1,Rejected,2021-07-15 11:05:14.0
129201,53140,8,Shipped,2021-07-15 11:09:03.0
129204,36924,1,Rejected,2021-07-15 11:10:58.0
129207,96808,4,Rejected,2021-07-15 11:14:47.0
129210,96808,4,Rejected,2021-07-15 11:15:41.0
129213,35188,1,Rejected,2021-07-15 11:22:33.0
129216,83868,9,Shipped,2021-07-15 11:22:34.0
129219,32760,5,Shipped,2021-07-15 11:26:49.0
129222,77336,2,Rejected,2021-07-15 11:32:26.0
129225,77336,2,Rejected,2021-07-15 11:34:04.0
129228,110212,1,Rejected,2021-07-15 11:34:09.0
129231,77336,2,Rejected,2021-07-15 11:34:54.0
129234,110216,2,Rejected,2021-07-15 11:34:57.0
129237,25544,1,Shipped,2021-07-15 11:44:22.0
129240,54984,8,Rejected,2021-07-15 11:44:29.0
129243,56716,8,Shipped,2021-07-15 11:44:45.0
129246,25544,1,Shipped,2021-07-15 11:45:24.0
129249,71628,2,Shipped,2021-07-15 11:49:31.0
129252,38228,1,Rejected,2021-07-15 11:49:45.0
129255,88044,8,Rejected,2021-07-15 11:50:34.0
129258,103800,3,Rejected,2021-07-15 11:52:34.0
129261,69668,8,Rejected,2021-07-15 11:58:58.0
129264,103800,3,Rejected,2021-07-15 12:02:19.0
129267,34204,1,Rejected,2021-07-15 12:02:39.0
129270,67940,1,Shipped,2021-07-15 12:16:32.0
129273,98908,9,Rejected,2021-07-15 12:18:35.0
129276,19404,1,Shipped,2021-07-15 12:22:48.0
129279,79224,3,Shipped,2021-07-15 12:37:07.0
129282,56816,8,Rejected,2021-07-15 12:53:25.0
129285,24556,1,Shipped,2021-07-15 12:59:42.0
129288,55828,8,Rejected,2021-07-15 13:08:26.0
129291,32768,1,Shipped,2021-07-15 13:08:26.0
129294,67972,3,Rejected,2021-07-15 13:17:33.0
129297,42036,1,Shipped,2021-07-15 13:20:33.0
129300,77732,4,Rejected,2021-07-15 13:23:51.0
129303,54276,1,Shipped,2021-07-15 13:25:01.0
129306,110292,1,Rejected,2021-07-15 13:33:25.0
129309,46760,5,Rejected,2021-07-15 13:44:32.0
129312,92804,5,Shipped,2021-07-15 13:57:41.0
129315,110284,5,Rejected,2021-07-15 14:02:01.0
129318,110304,7,Rejected,2021-07-15 14:02:49.0
129321,42036,1,Rejected,2021-07-15 14:04:38.0
129324,39936,1,Shipped,2021-07-15 14:10:09.0
129327,109516,9,Shipped,2021-07-15 14:17:53.0
129330,54376,8,Shipped,2021-07-15 14:20:10.0
129333,87812,4,Rejected,2021-07-15 14:35:52.0
129336,87812,4,Rejected,2021-07-15 14:39:36.0
129339,48096,8,Rejected,2021-07-15 14:51:42.0
129342,43424,5,Rejected,2021-07-15 14:55:44.0
129345,105184,8,Rejected,2021-07-15 15:07:01.0
129348,42036,1,Rejected,2021-07-15 15:20:24.0
129351,104616,2,Rejected,2021-07-15 15:27:48.0
129354,108908,8,Rejected,2021-07-15 16:00:37.0
129357,76588,2,Rejected,2021-07-15 16:16:10.0
129360,62452,4,Rejected,2021-07-15 16:20:56.0
129363,46568,9,Rejected,2021-07-15 16:31:51.0
129366,76588,2,Rejected,2021-07-15 16:45:34.0
129369,64872,3,Rejected,2021-07-15 16:49:03.0
129372,100836,3,Rejected,2021-07-15 17:02:40.0
129375,108960,1,Rejected,2021-07-15 17:47:08.0
129378,108960,1,Rejected,2021-07-15 17:49:58.0
129381,77520,9,Rejected,2021-07-15 17:51:42.0
129384,47412,8,Rejected,2021-07-15 18:07:27.0
129387,55828,8,Rejected,2021-07-15 23:21:12.0
129390,21088,1,Shipped,2021-07-16 01:27:16.0
129393,77700,2,Rejected,2021-07-16 01:46:54.0
129396,77700,2,Rejected,2021-07-16 01:49:32.0
129399,78988,1,Rejected,2021-07-16 01:53:17.0
129402,103800,3,Rejected,2021-07-16 02:19:43.0
129405,68876,3,Shipped,2021-07-16 02:34:31.0
129408,106488,9,Rejected,2021-07-16 02:44:44.0
129411,34648,1,Rejected,2021-07-16 03:06:27.0
129414,110360,2,Rejected,2021-07-16 03:20:08.0
129417,25544,1,Rejected,2021-07-16 03:32:48.0
129420,93904,9,Rejected,2021-07-16 03:36:34.0
129423,93904,9,Rejected,2021-07-16 03:37:14.0
129426,25544,1,Rejected,2021-07-16 03:50:23.0
129429,110484,3,Rejected,2021-07-16 03:52:16.0
129432,42120,8,Rejected,2021-07-16 03:52:21.0
129435,42120,8,Rejected,2021-07-16 03:53:33.0
129438,87616,8,Shipped,2021-07-16 04:13:35.0
129441,55240,8,Rejected,2021-07-16 04:15:20.0
129444,84992,8,Rejected,2021-07-16 04:15:38.0
129447,91236,4,Rejected,2021-07-16 04:28:25.0
129450,76180,2,Rejected,2021-07-16 04:29:48.0
129453,106488,9,Rejected,2021-07-16 04:33:26.0
129456,55828,8,Shipped,2021-07-16 04:33:34.0
129459,54580,8,Shipped,2021-07-16 04:38:13.0
129462,97744,9,Shipped,2021-07-16 04:50:41.0
129465,69936,8,Shipped,2021-07-16 04:52:59.0
129468,96744,8,Shipped,2021-07-16 04:56:01.0
129471,56304,8,Shipped,2021-07-16 05:01:42.0
129474,109504,9,Shipped,2021-07-16 05:06:54.0
129477,96808,4,Shipped,2021-07-16 05:07:00.0
129480,110528,8,Rejected,2021-07-16 05:11:49.0
129483,50768,7,Shipped,2021-07-16 05:14:57.0
129486,21332,1,Shipped,2021-07-16 05:17:15.0
129489,49508,9,Rejected,2021-07-16 05:20:21.0
129492,109352,1,Rejected,2021-07-16 05:24:47.0
129495,110556,4,Rejected,2021-07-16 05:31:55.0
129498,57024,7,Shipped,2021-07-16 05:44:59.0
129501,44664,9,Shipped,2021-07-16 05:49:39.0
129504,74960,4,Rejected,2021-07-16 05:50:18.0
129507,38752,1,Shipped,2021-07-16 05:52:53.0
129510,70496,1,Rejected,2021-07-16 05:54:28.0
129513,77848,4,Rejected,2021-07-16 05:55:07.0
129516,75908,2,Shipped,2021-07-16 06:07:47.0
129519,42036,1,Rejected,2021-07-16 06:09:34.0
129522,110568,4,Shipped,2021-07-16 06:10:31.0
129525,41772,5,Rejected,2021-07-16 06:10:59.0
129528,30020,1,Shipped,2021-07-16 06:11:10.0
129531,92468,1,Rejected,2021-07-16 06:12:32.0
129534,70668,4,Rejected,2021-07-16 06:20:02.0
129537,70668,4,Rejected,2021-07-16 06:22:06.0
129540,25684,1,Rejected,2021-07-16 06:24:16.0
129543,96260,8,Shipped,2021-07-16 06:29:18.0
129546,95748,5,Rejected,2021-07-16 06:30:40.0
129549,58804,7,Shipped,2021-07-16 06:32:01.0
129552,54496,5,Shipped,2021-07-16 06:33:33.0
129555,76004,4,Shipped,2021-07-16 06:34:57.0
129558,85552,2,Shipped,2021-07-16 06:40:52.0
129561,76624,2,Rejected,2021-07-16 06:45:01.0
129564,22836,1,Shipped,2021-07-16 06:48:25.0
129567,55240,8,Shipped,2021-07-16 06:53:41.0
129570,44520,9,Shipped,2021-07-16 07:00:41.0
129573,19324,1,Rejected,2021-07-16 07:01:43.0
129576,24412,1,Shipped,2021-07-16 07:13:08.0
129579,68280,1,Shipped,2021-07-16 07:14:57.0
129582,24412,1,Rejected,2021-07-16 07:17:28.0
129585,59940,8,Rejected,2021-07-16 07:18:51.0
129588,80524,3,Rejected,2021-07-16 07:19:31.0
129591,70668,4,Shipped,2021-07-16 07:24:24.0
129594,64888,4,Shipped,2021-07-16 07:27:57.0
129597,22036,1,Shipped,2021-07-16 07:28:14.0
129600,44336,9,Shipped,2021-07-16 07:29:17.0
129603,100036,9,Rejected,2021-07-16 07:30:05.0
129606,70488,5,Shipped,2021-07-16 07:31:35.0
129609,19324,1,Shipped,2021-07-16 07:58:41.0
129612,38440,1,Rejected,2021-07-16 08:07:01.0
129615,109428,9,Rejected,2021-07-16 08:12:48.0
129618,8300,1,Rejected,2021-07-16 08:17:29.0
129621,38440,1,Shipped,2021-07-16 08:18:54.0
129624,8300,1,Rejected,2021-07-16 08:19:48.0
129627,37776,1,Shipped,2021-07-16 08:27:21.0
129630,63220,8,Shipped,2021-07-16 08:39:21.0
129633,3408,1,Rejected,2021-07-16 08:48:10.0
129636,93644,1,Shipped,2021-07-16 08:48:16.0
129639,47168,5,Shipped,2021-07-16 08:57:30.0
129642,41392,8,Rejected,2021-07-16 08:58:28.0
129645,78348,2,Rejected,2021-07-16 08:59:42.0
129648,62720,4,Shipped,2021-07-16 09:01:24.0
129651,44816,1,Rejected,2021-07-16 09:03:38.0
129654,70124,5,Shipped,2021-07-16 09:07:48.0
129657,94600,9,Rejected,2021-07-16 09:10:40.0
129660,19076,1,Shipped,2021-07-16 09:11:58.0
129663,81524,8,Shipped,2021-07-16 09:15:30.0
129666,48948,9,Rejected,2021-07-16 09:16:41.0
129669,94600,9,Shipped,2021-07-16 09:16:53.0
129672,102200,1,Rejected,2021-07-16 09:17:36.0
129675,35676,1,Rejected,2021-07-16 09:18:07.0
129678,35676,1,Rejected,2021-07-16 09:19:22.0
129681,41392,8,Rejected,2021-07-16 09:21:28.0
129684,30300,5,Shipped,2021-07-16 09:21:29.0
129687,91236,4,Shipped,2021-07-16 09:25:47.0
129690,41392,8,Shipped,2021-07-16 09:25:49.0
129693,71804,1,Shipped,2021-07-16 09:26:38.0
129696,76092,1,Shipped,2021-07-16 09:30:19.0
129699,78988,1,Shipped,2021-07-16 09:35:00.0
129702,87812,4,Shipped,2021-07-16 09:49:04.0
129705,110080,2,Shipped,2021-07-16 09:56:41.0
129708,76900,7,Shipped,2021-07-16 09:57:21.0
129711,93756,8,Rejected,2021-07-16 10:09:09.0
129714,106668,3,Rejected,2021-07-16 10:09:39.0
129717,107648,5,Rejected,2021-07-16 10:15:57.0
129720,74568,8,Shipped,2021-07-16 10:29:26.0
129723,58072,5,Shipped,2021-07-16 10:38:09.0
129726,55120,1,Shipped,2021-07-16 10:38:16.0
129729,86256,1,Shipped,2021-07-16 10:45:14.0
129732,37760,1,Shipped,2021-07-16 10:45:19.0
129735,110784,4,Rejected,2021-07-16 10:45:40.0
129738,65044,8,Rejected,2021-07-16 10:51:57.0
129741,21124,1,Shipped,2021-07-16 10:55:48.0
129744,98996,5,Shipped,2021-07-16 10:59:55.0
129747,47412,8,Rejected,2021-07-16 11:01:41.0
129750,74960,4,Rejected,2021-07-16 11:02:02.0
129753,110800,8,Rejected,2021-07-16 11:03:42.0
129756,58836,1,Rejected,2021-07-16 11:03:48.0
129759,78988,1,Shipped,2021-07-16 11:06:14.0
129762,38796,1,Rejected,2021-07-16 11:07:22.0
129765,78588,4,Rejected,2021-07-16 11:07:47.0
129768,28100,1,Rejected,2021-07-16 11:11:21.0
129771,78132,2,Rejected,2021-07-16 11:17:11.0
129774,87952,8,Shipped,2021-07-16 11:28:12.0
129777,110824,9,Shipped,2021-07-16 11:30:47.0
129780,84992,8,Rejected,2021-07-16 11:32:59.0
129783,104224,2,Shipped,2021-07-16 11:33:07.0
129786,110308,2,Rejected,2021-07-16 11:33:55.0
129789,84992,8,Rejected,2021-07-16 11:34:22.0
129792,80068,3,Rejected,2021-07-16 11:34:46.0
129795,83404,9,Rejected,2021-07-16 11:39:28.0
129798,22652,1,Shipped,2021-07-16 11:42:19.0
129801,53188,9,Shipped,2021-07-16 12:09:39.0
129804,38796,1,Rejected,2021-07-16 12:18:17.0
129807,18724,1,Rejected,2021-07-16 12:30:42.0
129810,87352,1,Rejected,2021-07-16 12:34:20.0
129813,41216,8,Rejected,2021-07-16 12:34:51.0
129816,41216,8,Rejected,2021-07-16 12:35:26.0
129819,1600,1,Shipped,2021-07-16 12:41:07.0
129822,26704,1,Shipped,2021-07-16 12:42:00.0
129825,66832,3,Rejected,2021-07-16 12:48:11.0
129828,32700,5,Rejected,2021-07-16 12:54:56.0
129831,66832,3,Rejected,2021-07-16 12:55:47.0
129834,94628,1,Shipped,2021-07-16 13:06:00.0
129837,110860,9,Rejected,2021-07-16 13:07:36.0
129840,81552,1,Shipped,2021-07-16 13:11:11.0
129843,38796,1,Rejected,2021-07-16 13:24:18.0
129846,38796,1,Rejected,2021-07-16 13:25:19.0
129849,101944,4,Rejected,2021-07-16 13:26:03.0
129852,38796,1,Rejected,2021-07-16 13:26:43.0
129855,110452,1,Rejected,2021-07-16 13:35:21.0
129858,110452,1,Rejected,2021-07-16 13:38:47.0
129861,34304,1,Rejected,2021-07-16 13:42:45.0
129864,76540,1,Shipped,2021-07-16 14:02:50.0
129867,107700,3,Rejected,2021-07-16 14:23:01.0
129870,43844,9,Rejected,2021-07-16 14:39:34.0
129873,47444,8,Shipped,2021-07-16 14:41:19.0
129876,108816,9,Rejected,2021-07-16 14:53:24.0
129879,68916,7,Rejected,2021-07-16 15:11:59.0
129882,68916,7,Rejected,2021-07-16 15:12:52.0
129885,56116,8,Rejected,2021-07-16 15:36:04.0
129888,56116,8,Rejected,2021-07-16 15:39:29.0
129891,56116,8,Rejected,2021-07-16 15:42:20.0
129894,39464,5,Rejected,2021-07-16 15:42:48.0
129897,39464,5,Rejected,2021-07-16 15:45:38.0
129900,39464,5,Rejected,2021-07-16 15:51:54.0
129903,94104,3,Rejected,2021-07-16 15:53:42.0
129906,39464,5,Rejected,2021-07-16 15:55:34.0
129909,39464,5,Rejected,2021-07-16 15:56:40.0
129912,39464,5,Rejected,2021-07-16 15:58:22.0
129915,80152,9,Rejected,2021-07-16 16:02:08.0
129918,96268,1,Rejected,2021-07-16 16:28:34.0
129921,42268,7,Rejected,2021-07-16 16:57:21.0
129924,42268,7,Rejected,2021-07-16 17:03:43.0
129927,84492,7,Rejected,2021-07-16 19:38:51.0
129930,46944,8,Rejected,2021-07-17 00:58:06.0
129933,46944,8,Rejected,2021-07-17 00:59:02.0
129936,64872,3,Rejected,2021-07-17 01:24:11.0
129939,109184,1,Rejected,2021-07-17 01:44:51.0
129942,84992,8,Rejected,2021-07-17 01:48:11.0
129945,95952,3,Rejected,2021-07-17 01:57:18.0
129948,75252,2,Rejected,2021-07-17 02:08:11.0
129951,80780,9,Shipped,2021-07-17 02:11:27.0
129954,41280,8,Shipped,2021-07-17 02:56:12.0
129957,43184,2,Rejected,2021-07-17 03:09:15.0
129960,43184,2,Rejected,2021-07-17 03:12:28.0
129963,85068,8,Rejected,2021-07-17 03:41:01.0
129966,48416,8,Shipped,2021-07-17 03:53:13.0
129969,109020,9,Shipped,2021-07-17 04:01:50.0
129972,48096,8,Rejected,2021-07-17 04:13:11.0
129975,63956,8,Rejected,2021-07-17 04:30:30.0
129978,110860,9,Shipped,2021-07-17 04:33:10.0
129981,111124,9,Shipped,2021-07-17 04:40:14.0
129984,54340,9,Rejected,2021-07-17 04:40:24.0
129987,88800,2,Shipped,2021-07-17 04:46:41.0
129990,37488,5,Rejected,2021-07-17 04:50:36.0
129993,75000,5,Rejected,2021-07-17 04:56:20.0
129996,75000,5,Rejected,2021-07-17 04:56:46.0
129999,75000,5,Rejected,2021-07-17 04:59:04.0
130002,75000,5,Rejected,2021-07-17 04:59:39.0
130005,75000,5,Rejected,2021-07-17 05:04:55.0
130008,23688,1,Shipped,2021-07-17 05:13:53.0
130011,90828,7,Shipped,2021-07-17 05:20:22.0
130014,38368,1,Shipped,2021-07-17 05:22:43.0
130017,90560,8,Shipped,2021-07-17 05:23:40.0
130020,107700,3,Rejected,2021-07-17 05:30:13.0
130023,94224,9,Shipped,2021-07-17 05:33:15.0
130026,111152,4,Rejected,2021-07-17 05:34:42.0
130029,53368,9,Shipped,2021-07-17 05:48:06.0
130032,1392,1,Shipped,2021-07-17 05:48:17.0
130035,93752,1,Rejected,2021-07-17 05:48:19.0
130038,53368,9,Shipped,2021-07-17 05:48:51.0
130041,108468,9,Shipped,2021-07-17 05:50:21.0
130044,59372,9,Shipped,2021-07-17 05:50:55.0
130047,107860,5,Rejected,2021-07-17 05:51:14.0
130050,111164,4,Rejected,2021-07-17 05:55:51.0
130053,62640,8,Rejected,2021-07-17 06:00:10.0
130056,102712,8,Rejected,2021-07-17 06:03:30.0
130059,86924,2,Shipped,2021-07-17 06:03:42.0
130062,108752,1,Shipped,2021-07-17 06:06:24.0
130065,33044,1,Shipped,2021-07-17 06:10:05.0
130068,72740,1,Shipped,2021-07-17 06:11:11.0
130071,108752,1,Rejected,2021-07-17 06:11:19.0
130074,81848,2,Rejected,2021-07-17 06:17:21.0
130077,84992,8,Rejected,2021-07-17 06:18:34.0
130080,84992,8,Rejected,2021-07-17 06:21:13.0
130083,81848,2,Shipped,2021-07-17 06:22:28.0
130086,93336,7,Shipped,2021-07-17 06:24:54.0
130089,55308,1,Rejected,2021-07-17 06:26:48.0
130092,47412,8,Rejected,2021-07-17 06:29:58.0
130095,84460,2,Shipped,2021-07-17 06:33:04.0
130098,56000,8,Shipped,2021-07-17 06:37:30.0
130101,46856,8,Rejected,2021-07-17 06:40:38.0
130104,46856,8,Rejected,2021-07-17 06:41:40.0
130107,75000,5,Shipped,2021-07-17 06:42:08.0
130110,57764,5,Shipped,2021-07-17 06:46:12.0
130113,107648,5,Rejected,2021-07-17 06:52:47.0
130116,107648,5,Rejected,2021-07-17 06:54:05.0
130119,104936,8,Rejected,2021-07-17 06:54:20.0
130122,20932,1,Shipped,2021-07-17 06:56:21.0
130125,82120,1,Shipped,2021-07-17 06:56:52.0
130128,55236,8,Shipped,2021-07-17 06:58:36.0
130131,100632,3,Rejected,2021-07-17 07:05:46.0
130134,98620,3,Shipped,2021-07-17 07:06:32.0
130137,48876,9,Rejected,2021-07-17 07:07:36.0
130140,48876,9,Rejected,2021-07-17 07:08:00.0
130143,107860,5,Shipped,2021-07-17 07:09:58.0
130146,48876,9,Rejected,2021-07-17 07:15:27.0
130149,27220,1,Shipped,2021-07-17 07:16:06.0
130152,107648,5,Rejected,2021-07-17 07:19:53.0
130155,108752,1,Rejected,2021-07-17 07:23:51.0
130158,996,1,Shipped,2021-07-17 07:25:45.0
130161,108752,1,Rejected,2021-07-17 07:26:51.0
130164,108752,1,Shipped,2021-07-17 07:27:18.0
130167,100632,3,Rejected,2021-07-17 07:28:33.0
130170,996,1,Shipped,2021-07-17 07:28:57.0
130173,20636,1,Rejected,2021-07-17 07:36:57.0
130176,20636,1,Rejected,2021-07-17 07:37:35.0
130179,74036,4,Rejected,2021-07-17 07:39:19.0
130182,105728,8,Rejected,2021-07-17 07:41:57.0
130185,46856,8,Shipped,2021-07-17 07:41:58.0
130188,60944,1,Shipped,2021-07-17 07:43:03.0
130191,39936,1,Rejected,2021-07-17 07:54:39.0
130194,22124,1,Shipped,2021-07-17 07:56:13.0
130197,3428,1,Shipped,2021-07-17 07:56:18.0
130200,1600,1,Shipped,2021-07-17 07:56:23.0
130203,75252,2,Rejected,2021-07-17 08:05:56.0
130206,75252,2,Rejected,2021-07-17 08:06:26.0
130209,75252,2,Rejected,2021-07-17 08:11:12.0
130212,65044,8,Rejected,2021-07-17 08:18:28.0
130215,57196,8,Shipped,2021-07-17 08:19:46.0
130218,82296,2,Shipped,2021-07-17 08:21:25.0
130221,84492,7,Rejected,2021-07-17 08:21:51.0
130224,75252,2,Rejected,2021-07-17 08:23:11.0
130227,92876,4,Shipped,2021-07-17 08:24:59.0
130230,75524,1,Rejected,2021-07-17 08:27:00.0
130233,36404,1,Shipped,2021-07-17 08:27:53.0
130236,38408,1,Shipped,2021-07-17 08:30:06.0
130239,27252,1,Rejected,2021-07-17 08:33:34.0
130242,106360,9,Rejected,2021-07-17 08:40:19.0
130245,111164,4,Rejected,2021-07-17 08:43:49.0
130248,95952,3,Shipped,2021-07-17 08:48:11.0
130251,87136,8,Rejected,2021-07-17 08:50:17.0
130254,92876,4,Rejected,2021-07-17 08:52:08.0
130257,51600,1,Shipped,2021-07-17 08:57:52.0
130260,111164,4,Rejected,2021-07-17 08:58:02.0
130263,26460,1,Shipped,2021-07-17 09:01:28.0
130266,69192,2,Shipped,2021-07-17 09:12:05.0
130269,75088,2,Shipped,2021-07-17 09:12:34.0
130272,111256,1,Shipped,2021-07-17 09:13:15.0
130275,95816,2,Shipped,2021-07-17 09:21:25.0
130278,95816,2,Rejected,2021-07-17 09:21:27.0
130281,66000,9,Rejected,2021-07-17 09:23:29.0
130284,66000,9,Rejected,2021-07-17 09:23:49.0
130287,87136,8,Rejected,2021-07-17 09:25:42.0
130290,82372,8,Rejected,2021-07-17 09:26:00.0
130293,64712,1,Shipped,2021-07-17 09:30:30.0
130296,111260,8,Rejected,2021-07-17 09:33:26.0
130299,102328,2,Shipped,2021-07-17 09:35:47.0
130302,73668,7,Shipped,2021-07-17 09:39:10.0
130305,18704,1,Shipped,2021-07-17 09:39:13.0
130308,35676,1,Shipped,2021-07-17 09:40:25.0
130311,83964,3,Rejected,2021-07-17 09:55:54.0
130314,24768,1,Shipped,2021-07-17 09:56:34.0
130317,84508,3,Rejected,2021-07-17 09:56:39.0
130320,104736,9,Shipped,2021-07-17 09:57:15.0
130323,66000,9,Rejected,2021-07-17 09:59:42.0
130326,66000,9,Rejected,2021-07-17 10:01:05.0
130329,10348,1,Shipped,2021-07-17 10:03:52.0
130332,56816,8,Shipped,2021-07-17 10:08:15.0
130335,21164,1,Rejected,2021-07-17 10:09:20.0
130338,7960,1,Shipped,2021-07-17 10:12:46.0
130341,80192,3,Rejected,2021-07-17 10:14:51.0
130344,73832,9,Shipped,2021-07-17 10:23:21.0
130347,35676,1,Shipped,2021-07-17 10:26:39.0
130350,52252,2,Shipped,2021-07-17 10:29:17.0
130353,55308,1,Shipped,2021-07-17 10:35:47.0
130356,110800,8,Rejected,2021-07-17 10:40:21.0
130359,33992,8,Rejected,2021-07-17 10:43:57.0
130362,41772,5,Shipped,2021-07-17 10:46:51.0
130365,56616,1,Rejected,2021-07-17 10:47:24.0
130368,63956,8,Shipped,2021-07-17 10:48:32.0
